,cid,smiles,NR3C1
15788,54639065,OC[C@@H]1O[C@@H](CC(=O)NCc2ccc(Oc3ccccc3)cc2)C=C[C@H]1NC(=O)c4ccccc4,0
15789,54651226,CCN(C[C@@H]1N[C@H](CO)[C@H]1c2ccccc2)C(=O)c3ccncc3,0
15790,60191975,OC[C@@H]1[C@@H](c2ccccc2)C3(CN(Cc4nccs4)C3)N1CCC(F)(F)F,0
15791,60190999,CCCNC(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2C(=O)C1)c3ccc(cc3)C#Cc4cccc(OC)c4,0
15792,44484201,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc3ccc(cc3C1=O)N(C)C,0
15793,54649228,CO[C@H](CN(C)C(=O)C1CCOCC1)[C@H](C)CN([C@@H](C)CO)C(=O)Nc2ccc(cc2)C(F)(F)F,0
15794,60191196,OC[C@H]1[C@@H]([C@@H]2CN(CC(=O)N12)C(=O)c3cnccn3)c4ccc(\C=C\c5ccccc5)cc4,0
15795,44493785,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3ccc(NC(=O)Cc4ccccc4)cc3C1=O,0
15796,54618160,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccncc2)Oc3cc(ccc3S1(=O)=O)C#Cc4ccccc4F,0
15797,44489269,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc(cc2)N3CCCCC3)OCc4cn(CCCC1=O)nn4,0
15798,54619466,CNC[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)c3ccccc3F,0
15799,54618230,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)CN2CCOCC2)Oc3ncc(cc3C1=O)c4cncnc4,0
15800,60191660,OC[C@H]1[C@@H](c2ccccc2)C3(CN(C3)C(=O)C4CCC4)N1C(=O)NC5CCCC5,0
15801,54646031,CS(=O)(=O)Nc1ccc2O[C@H]3[C@H](CO)O[C@H](CC(=O)NCc4cc(F)ccc4F)C[C@H]3c2c1,0
15802,46904117,CCCNC(=O)N(C)C[C@H]1Oc2ncc(Br)cc2C(=O)N(C[C@H]1C)[C@H](C)CO,0
15803,54661083,OC[C@H]1[C@@H]2CN3C(=CC=C(C3=O)c4ccc(F)cc4)[C@@H]2N(Cc5ccccn5)[C@@H]1C(=O)NC6CCC6,0
15804,54618859,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cccnc2)Oc3cc(ccc3S1(=O)=O)C#CC4(O)CCCC4,0
15805,44489837,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O,0
15806,54649274,CO[C@@H](CN(C)C(=O)c1ccc2OCOc2c1)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c3ccc(Cl)cc3,0
15807,44485797,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,0
15808,54631159,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)C2CCCCC2)Oc3ncc(cc3C1=O)C#CC4CCCCC4,0
15809,54639118,Cc1ccc(cc1)S(=O)(=O)N[C@H]2CC[C@@H](CCNC(=O)c3ccccc3F)O[C@H]2CO,0
15810,44505836,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc(c2)C(F)(F)F)OCc3cn(CCCC1=O)nn3,0
15811,60189398,COC(=O)c1ccc(CN2C[C@H]3[C@@H]([C@H](CO)N3C(=O)C2)c4ccc(cc4)c5cccnc5)cc1,0
15812,54618171,C\C=C\c1cnc2O[C@H](CN(C)Cc3cccc(c3)C(=O)O)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,0
15813,54638243,OC[C@H]1O[C@@H](CCNC(=O)c2ccc3OCOc3c2)CC[C@@H]1NS(=O)(=O)c4ccc(Cl)cc4,0
15814,54646314,COc1cccc(c1)S(=O)(=O)Nc2ccc3O[C@H]4[C@@H](CO)O[C@@H](CC(=O)NCc5ccccc5F)C[C@H]4c3c2,0
15815,54646007,CN(C)C(=O)C[C@@H]1C[C@H]2[C@H](Oc3ccc(NC(=O)c4cccnc4)cc23)[C@H](CO)O1,0
15816,54646307,COc1ccccc1CNC(=O)C[C@H]2C[C@@H]3[C@@H](Oc4ccc(NC(=O)Cc5ccncc5)cc34)[C@H](CO)O2,0
15817,44504963,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)C)OCc2cn(CCCC1=O)nn2,0
15818,54638481,C[C@@H](NC(=O)C[C@H]1CC[C@@H](NS(=O)(=O)c2cccc(F)c2)[C@@H](CO)O1)c3ccccc3,0
15819,54664955,COc1ccccc1NC(=O)N2CC[C@H]3[C@@H](CO)N(C)c4ccc(cc4[C@@H]23)C#Cc5cccc(F)c5,0
15820,54638895,C[C@@H](NC(=O)C[C@H]1CC[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c3ccccc3,0
15821,54638901,C[C@H](NC(=O)C[C@H]1CC[C@@H](NC(=O)c2cccnc2)[C@H](CO)O1)c3ccccc3,0
15822,54613910,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Cn4cnnn4)cc3C1=O,0
15823,54618285,COc1ccccc1c2cnc3O[C@@H](CN(C)CC4CCOCC4)[C@@H](C)CN([C@H](C)CO)C(=O)c3c2,0
15824,44498543,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Cc2ccccc2)OCc3cnnn3CCCC1=O,0
15825,54650091,CC(C)NC(=O)N1[C@H](CO)[C@@H]([C@@H]1C#N)c2ccc(cc2)c3ccc(F)cc3,0
15826,54649908,CCc1cnc(s1)N2[C@H](CO)[C@H]([C@H]2C#N)c3ccc(cc3)C#CC(C)C,0
15827,54628726,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccccc2)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,0
15828,54618340,CCCC#Cc1ccc2c(O[C@H](CN(C)CC3CCOCC3)[C@H](C)CN([C@@H](C)CO)S2(=O)=O)c1,0
15829,44487168,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3C1=O,0
15830,54649268,CO[C@H](CN(C)S(=O)(=O)c1ccc(C)cc1)[C@H](C)CN([C@@H](C)CO)C(=O)Nc2ccccc2F,0
15831,54638773,COC(=O)C[C@H]1O[C@@H](CO)[C@@H](NC(=O)Nc2ccc(cc2)C(F)(F)F)C=C1,0
15832,54618622,COc1ccccc1C#Cc2cnc3O[C@@H](CN(C)C(=O)c4ccc5OCOc5c4)[C@@H](C)CN([C@H](C)CO)C(=O)c3c2,0
15833,54657551,COC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2S(=O)(=O)c3cn(C)cn3)O1,0
15834,60184898,CCS(=O)(=O)N1CC2(C1)CN([C@@H](CO)c3[nH]c4cc(OC)ccc4c23)C(=O)Cc5ccccn5,0
15835,54666457,OC[C@@H]1[C@@H]([C@@H]2CN(Cc3ccccc3F)CCCCN12)c4ccc(cc4)c5cccc(c5)C#N,0
15836,54638572,COc1cccc(c1)S(=O)(=O)N[C@H]2CC[C@H](CCN)O[C@H]2CO,0
15837,54649296,CO[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@H](C)CO)C(=O)Nc2ccccc2F,0
15838,54661057,COc1cccc(CNC(=O)[C@@H]2[C@@H](CO)[C@@H]3CN4C(=O)C=CC=C4[C@H]2N3C(=O)C5CCCCC5)c1,0
15839,44505133,COc1ccccc1S(=O)(=O)N(C)C[C@@H]2OCc3cnnn3CCCC(=O)N(C[C@@H]2C)[C@H](C)CO,0
15840,49843262,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O,0
15841,54649557,CO[C@@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2)C#N,0
15842,60191232,CCCC#Cc1ccc(cc1)[C@@H]2[C@@H](CO)N3[C@H]2CN(CC3=O)C(=O)Nc4cccc(F)c4,0
15843,54637872,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2c(C)onc2C)OCc3ccccc3c4ccccc4C1=O,0
15844,54666869,COc1ccc(NC(=O)N2CCCCN3[C@@H](CO)[C@@H]([C@@H]3C2)c4ccc(cc4)C#Cc5ccccn5)cc1,0
15845,54632112,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc4OCOc4c3)ccc2OC[C@@H](C)N(CC5CC5)C[C@H]1C,0
15846,60184933,FC(F)(F)c1cccc(CN2[C@@H]3CNC[C@H]2[C@@H]3c4ccc(cc4)c5cccnc5)c1,0
15847,54654525,COC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4ccccc4F)cc3C(=O)N2C)O1,0
15848,54618591,C[C@H](O)C#Cc1cnc2O[C@@H](CN(C)C(=O)Cc3ccncc3)[C@@H](C)CN([C@@H](C)CO)C(=O)c2c1,0
15849,54618212,CNC[C@H]1Oc2ncc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)c3cccc(c3)C(=O)N(C)C,0
15850,54618743,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,0
15851,54639108,OC[C@@H]1O[C@@H](CC(=O)O)CC[C@@H]1NC(=O)c2ccncc2,0
15852,704129,COc1ccc(Nc2nc(N)nc(CN3CCCCC3)n2)cc1,0
15853,60187467,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(Cc4nccs4)CC35CN(Cc6ccncc6)C5,0
15854,56835430,CO[C@H](C(=O)N(C)C[C@@H]1OCc2ccccc2c3ccccc3C(=O)N(C[C@@H]1C)[C@@H](C)CO)c4ccccc4,0
15855,60191271,OC[C@@H]1[C@H]([C@H]2CN(CC(=O)N12)C(=O)Cc3cccnc3)c4ccc(cc4)C5=CCCCC5,0
15856,60185189,COc1ccc2c3c([C@H](CO)N(CC34CN(C4)C(=O)c5ccccn5)S(=O)(=O)c6ccc(C)cc6)n(C)c2c1,0
15857,44486957,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)c2ccccc2)OCc3cn(CCCC1=O)nn3,0
15858,54664915,COc1ccc(cc1)S(=O)(=O)N2CC[C@H]3[C@@H](CO)Nc4ccc(cc4[C@@H]23)C#Cc5cccc(OC)c5,0
15859,60184826,Cc1ccccc1S(=O)(=O)N2[C@@H]3CNC[C@H]2[C@H]3c4ccc(cc4)c5cccnc5,0
15860,54649814,O=C1N[C@H](COCc2cn(CC[C@@H]1Cc3ccccc3)nn2)c4ccccc4,0
15861,54613929,CC(C)NC(=O)Nc1ccc2O[C@H](CN(C)CC3CC3)[C@H](C)CN([C@@H](C)CO)C(=O)Cc2c1,0
15862,54638950,OC[C@@H]1O[C@H](CCn2cc(nn2)c3ccccc3)CC[C@@H]1NC(=O)Cc4ccccn4,0
15863,56835482,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)N[C@@H](C)c2ccccc2)OCc3ccccc3c4ccccc4C1=O,0
15864,54649198,CO[C@H](CN(C)S(=O)(=O)c1cccc(Cl)c1)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c2cccc(Cl)c2,0
15865,54649368,CC(C)(C)[S@](=O)N1Cc2cc(nc(c3cccc(c3)c4cccnc4)c2[C@@H]1CCO)C(=O)NCc5ccc6OCOc6c5,0
15866,54649068,CO[C@@H](CN(C)C(=O)c1ccc2OCOc2c1)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c3ccccc3,0
15867,54639137,OC[C@@H]1O[C@@H](CC(=O)Nc2ccc(cc2)c3ccccc3)CC[C@@H]1NC(=O)Cc4cccnc4,0
15868,54666417,OC[C@@H]1[C@@H]([C@H]2CN(CC3CCOCC3)CCCCN12)c4ccc(cc4)C#Cc5ccccc5F,0
15869,54637757,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc3ccccc3c4ccccc4C1=O,0
15870,54646387,COC(=O)C[C@@H]1C[C@H]2[C@H](Oc3ccc(NS(=O)(=O)C)cc23)[C@@H](CO)O1,0
15871,54632190,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3cccc(F)c3)ccc2OC[C@H](C)N(C[C@H]1C)C(=O)Nc4c(C)onc4C,0
15872,54646172,OC[C@H]1O[C@H](CC(=O)O)C[C@@H]2[C@H]1Oc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc23,0
15873,54654482,CN1[C@@H]2CC[C@H](CC(=O)O)O[C@@H]2COc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,0
15874,44491589,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Nc4c(C)onc4C)cc3C1=O,0
15875,54618558,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCOCC2)Oc3cc(ccc3S1(=O)=O)c4cccnc4,0
15876,54638894,C[C@@H](NC(=O)C[C@@H]1CC[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c3ccccc3,0
15877,60190019,OC[C@@H]1[C@H](c2ccccc2)C3(CN(C3)S(=O)(=O)c4ccccc4)N1CC5CCCC5,0
15878,60184965,COc1cccc(CN2CC3(C2)CN([C@H](CO)c4[nH]c5cc(OC)ccc5c34)S(=O)(=O)C)c1,0
15879,54631418,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3cccc(OC)c3)ccc2OC[C@H](C)NC[C@@H]1C,0
15880,54618300,COc1cccc(NC(=O)N(C)C[C@H]2Oc3cc(ccc3S(=O)(=O)N(C[C@@H]2C)[C@H](C)CO)C#CC4(O)CCCC4)c1,0
15881,44487562,CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@@H](CN(C)C(=O)c3ccncc3)[C@H](C)CN([C@@H](C)CO)C(=O)c2c1,0
15882,54639023,CN1CCN(CC1)C(=O)C[C@H]2CC[C@@H](NC(=O)c3ccc4OCOc4c3)[C@H](CO)O2,0
15883,54632185,CCS(=O)(=O)Nc1ccc2OC[C@H](C)N(Cc3ccccn3)C[C@H](C)[C@H](CN(C)C(=O)c2c1)OC,0
15884,54653996,CCS(=O)(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)N4CCN(C)CC4)CC[C@@H]3N(C)C(=O)c2c1,0
15885,54615101,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O,0
15886,60187473,COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc4ccccc4F)CC35CCN(CC5)C(=O)C6CC6,0
15887,54625502,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc3cc(ccc3S1(=O)=O)c4ccc(F)cc4,0
15888,54657520,O[C@@H]1COC[C@@H]2O[C@H](CC(=O)NCC3CCCCC3)CC[C@H]2N(CCC(F)(F)F)C1,0
15889,54657486,CN1CCN(CC1)C(=O)C[C@H]2CC[C@H]3[C@@H](COC[C@H](O)CN3CC4CCOCC4)O2,0
15890,44488519,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3ccc(NC(=O)C4CC4)cc3C1=O,0
15891,60185137,N#Cc1ccc(cc1)c2ccc(cc2)[C@@H]3[C@@H]4CN(Cc5cocn5)C[C@H]3N4,0
15892,54637715,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccc(c2)C(=O)O)OCc3ccccc3c4ccccc4C1=O,0
15893,60191064,CCCC#Cc1ccc(cc1)[C@H]2[C@H](CO)N3[C@H]2CN(CC3=O)C(=O)CN4CCOCC4,0
15894,54666608,CCS(=O)(=O)N1CCCCN2[C@H](CO)[C@@H]([C@H]2C1)c3ccc(cc3)c4ccc(cc4)C(=O)N(C)C,0
15895,54618927,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,0
15896,54649359,CN(C)C(=O)c1cc2CN([C@H](CCO)c2c(n1)c3cccc(c3)c4ccc(F)cc4)[S@](=O)C(C)(C)C,0
15897,54646606,COCCNC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(NS(=O)(=O)c4ccccc4)cc23)[C@@H](CO)O1,0
15898,6610344,CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@@H](O)[C@]2(C)[C@@]3(O)C(=O)C[C@@](C)(O[C@]13C)C=C,0
15899,54638496,OC[C@H]1O[C@@H](CCNS(=O)(=O)Cc2ccccc2)CC[C@@H]1NS(=O)(=O)c3ccc(F)cc3,0
15900,54638660,COc1cccc(CNC(=O)C[C@H]2O[C@@H](CO)[C@H](NC(=O)C3CCC3)C=C2)c1,0
15901,44505768,CC(C)COC(=O)N(C)C[C@H]1OCc2cn(CCCC(=O)N(C[C@H]1C)[C@@H](C)CO)nn2,0
15902,44202483,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2c(C)onc2C)Oc3ccc(NC(=O)Cc4ccccc4)cc3C1=O,0
15903,3579902,Cc1ccc2c(Cl)c(sc2c1)C(=O)NCCCN3CCOCC3,0
15904,54651387,CCC(=O)N1[C@@H](CO)[C@H]([C@@H]1CN(C)C(=O)c2ccccc2F)c3ccccc3,0
15905,44505414,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(cc2)N3CCCCC3)OCc4cnnn4CCCC1=O,0
15906,54666585,CC(C)(O)C#Cc1ccc(cc1)[C@@H]2[C@H](CO)N3CCCCN(C[C@H]23)S(=O)(=O)C,0
15907,60190198,CCS(=O)(=O)N1CC2(C1)[C@@H]([C@H](CO)N2Cc3ccc(F)cc3)c4ccccc4,0
15908,54632214,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)Nc3cccc(OC)c3)ccc2OC[C@@H](C)N(CC4CC4)C[C@@H]1C,0
15909,60191600,OC[C@@H]1[C@@H](c2ccccc2)C3(CN(CCC(F)(F)F)C3)N1C(=O)C4CCC4,0
15910,54629195,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccccc2)Oc3ncc(cc3C1=O)C4=CCCCC4,0
15911,44505019,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)OCc4cn(CCCC1=O)nn4,0
15912,54660907,CS(=O)(=O)N1[C@H]([C@H](CO)[C@H]2CN3C(=CC=C(C3=O)c4ccc(F)cc4)[C@@H]12)C(=O)O,0
15913,54657680,CN(C)CCCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c3ccc(Cl)cc3)O1,0
15914,54638957,C[C@@H](NC(=O)C[C@H]1O[C@@H](CO)[C@@H](NC(=O)Nc2ccc3OCOc3c2)C=C1)c4ccccc4,0
15915,54618495,COc1ccc(cc1)C#Cc2ccc3c(O[C@H](CN(C)C(=O)CN4CCOCC4)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)c2,0
15916,54638573,COc1cccc(c1)S(=O)(=O)N[C@@H]2CC[C@H](CCN)O[C@@H]2CO,0
15917,54646494,CN(C)CC(=O)Nc1ccc2O[C@@H]3[C@@H](CO)O[C@H](CC(=O)NC4CCCCC4)C[C@@H]3c2c1,0
15918,54650052,CN(C)CC(=O)N1[C@H](CO)[C@@H]([C@H]1C#N)c2ccc(cc2)C#Cc3cccnc3,0
15919,54646077,CN1CCN(CC1)C(=O)C[C@H]2C[C@@H]3[C@@H](Oc4ccc(NS(=O)(=O)C)cc34)[C@H](CO)O2,0
15920,54631670,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CCOCC3)ccc2OC[C@@H](C)N(Cc4cccnc4)C[C@H]1C,0
15921,54638312,OC[C@@H]1O[C@H](CCNS(=O)(=O)c2ccccc2Cl)CC[C@H]1NC(=O)Cc3cccnc3,0
15922,44490239,CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@H](CN(C)C(=O)Cc3ccccc3)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1,0
15923,54652708,CCCC(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2Cc3cocn3)c4ccccc14,0
15924,44485164,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3CC1=O,0
15925,60189495,CCCC#Cc1ccc(cc1)[C@H]2[C@@H](CO)N3[C@H]2CN(CC3=O)S(=O)(=O)c4ccccc4C,0
15926,44494067,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(cc3CC1=O)N(C)C,0
15927,44483933,CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@@H](CN(C)C)[C@@H](C)CN([C@@H](C)CO)C(=O)c2c1,0
15928,54649125,CO[C@H](CN(C)C(=O)c1cnccn1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c2ccc(Cl)cc2,0
15929,44497470,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)Oc3c(NC(=O)c4nc5ccccc5s4)cccc3C1=O,0
15930,60190368,COc1ccc2c3c([C@@H](CO)NCC34CN(Cc5cc(F)ccc5F)C4)n(C)c2c1,0
15931,60185214,CCCC(=O)N1CC2(C1)CN([C@H](CO)c3[nH]c4cc(OC)ccc4c23)C(=O)c5ccc(F)cc5,0
15932,54657890,O[C@H]1COC[C@@H]2O[C@H](CC(=O)NCc3ccncn3)CC[C@H]2N(C1)C(=O)Nc4ccccc4,0
15933,44488942,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,0
15934,60184902,COc1ccc2c3c([C@H](CO)N(CC34CCN(Cc5nccs5)CC4)C(=O)NC(C)C)n(C)c2c1,0
15935,54631989,CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)Cc3ccccc3)ccc2OC[C@H](C)NC[C@H]1C,0
15936,4298,NCCCCNS(=O)(=O)c1ccc2ccccc2c1,0
15937,60190951,COc1ccccc1NC(=O)N2C[C@H]3[C@@H]([C@@H](CO)N3C(=O)C2)c4ccc(cc4)C#CC(C)C,0
15938,54649960,CCCNC(=O)N1[C@@H](CO)[C@@H]([C@H]1C#N)c2ccc(cc2)c3ccccc3F,0
15939,54649379,CC(C)(C)[S@@](=O)N1Cc2cc(nc(c3cccc(c3)c4cccnc4)c2[C@H]1CCO)C(=O)NCCc5ccncc5,0
15940,44491477,CC(C)NC(=O)Nc1ccc2O[C@@H](C)CCCCO[C@H](CN(C)C)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,0
15941,54618363,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccc2F)Oc3ncc(cc3C1=O)C4=CCCC4,0
15942,54660691,OC[C@H]1[C@@H]2CN3C(=CC=C(C3=O)c4cncnc4)[C@@H]2N([C@@H]1C(=O)O)C(=O)C5CCCCC5,0
15943,54637846,COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3ccccc3c4ccccc4C(=O)N(C[C@@H]2C)[C@@H](C)CO,0
15944,54654033,CN(C)C(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)NCc4ccccc4)cc3C(=O)N2C)O1,0
15945,60185141,COc1ccc2c3c([C@H](CO)N(CC4CCCC4)CC35CN(C5)C(=O)Nc6ccccc6)n(C)c2c1,0
15946,60185151,COc1ccccc1c2ccc(cc2)[C@@H]3[C@H]4CNC[C@@H]3N4Cc5ccc(F)cc5,0
15947,54664974,COc1ccccc1CN2CC[C@@H]3[C@@H](CO)Nc4ccc(cc4[C@H]23)C#Cc5ccccc5,0
15948,54664842,OC[C@@H]1Nc2ccc(cc2[C@@H]3[C@H]1CCN3C(=O)c4ccc5OCOc5c4)c6ccc(cc6)C#N,0
15949,44498549,COc1cccc(NC(=O)N(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3)c1,0
15950,60185173,FC(F)(F)c1ccc(NC(=O)N2C[C@@H]3N[C@H](C2)[C@@H]3c4ccc(cc4)c5cccnc5)cc1,0
15951,54664942,OC[C@H]1Nc2ccc(cc2[C@H]3[C@@H]1CCN3S(=O)(=O)c4ccccc4F)c5ccccc5F,0
15952,54665051,CN1[C@H](CO)[C@H]2CCN([C@H]2c3cc(ccc13)c4ccccc4F)S(=O)(=O)c5cccc(C)c5,0
15953,54618157,COCC#Cc1ccc2c(O[C@H](CN(C)S(=O)(=O)c3ccc(OC)cc3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)c1,0
15954,54618233,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccn2)Oc3cc(ccc3S1(=O)=O)C4=CCCC4,0
15955,54631884,CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cccc(F)c3)ccc2OC[C@H](C)NC[C@@H]1C,0
15956,54638746,OC[C@H]1O[C@@H](CC(=O)NCc2cc(F)cc(F)c2)CC[C@@H]1NC(=O)Nc3ccc(cc3)C(F)(F)F,0
15957,56835529,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)[C@H](C)c2ccccc2)OCc3ccccc3c4ccccc4C1=O,0
15958,54638300,CN1CCN(CC1)C(=O)C[C@@H]2CC[C@H](NC(=O)Nc3c(C)onc3C)[C@H](CO)O2,0
15959,54618386,COc1cccc(c1)c2ccc3c(O[C@H](CN(C)C(=O)C4CCOCC4)[C@@H](C)CN([C@H](C)CO)S3(=O)=O)c2,0
15960,60182852,OC[C@H]1N[C@H](CNC(=O)C2CCCCC2)[C@H]1c3ccc(cc3)c4cncnc4,0
15961,54652502,OC[C@H]1[C@@H]2[C@@H](CNc3ccccc23)N1C(=O)Nc4ccc(F)cc4,0
15962,54661200,OC[C@H]1[C@@H]2CN3C(=O)C(=CC=C3[C@H]([C@@H]1C(=O)NCC4CC4)N2C(=O)C5CCC5)\C=C\c6ccccc6,0
15963,54649696,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)N(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2,0
15964,44492670,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5ccccc5)cc4C1=O,0
15965,5282272,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)NCCO,0
15966,60189320,OC[C@H]1[C@@H]([C@H]2CNCC(=O)N12)c3ccc(cc3)C4=CCCC4,0
15967,54637768,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cn(C)cn2)OCc3ccccc3c4ccccc4C1=O,0
15968,54646576,CN(C)CC(=O)Nc1ccc2O[C@H]3[C@H](CO)O[C@@H](CC(=O)NCc4cc(F)ccc4F)C[C@H]3c2c1,0
